stock_id,stock_name,stock_code,date,open,high,low,close,volume
1,NAVER,A035420,20210917,404500,405000,397500,403000,558566
2,삼성전자,A005930,20210917,76300,77200,75900,77200,16289502
3,아모레퍼시픽,A090430,20210917,190500,191000,184000,190000,404779
4,현대차,A005380,20210917,208000,210000,207000,209000,698398
5,LG화학,A051910,20210917,712000,713000,701000,701000,337421
6,카카오,A035720,20210917,121500,121500,118000,119500,4807631
7,POSCO,A005490,20210917,359000,365500,356000,362500,461597
8,SK바이오사이언스,A302440,20210917,275000,281500,271000,272500,1610697
9,엔씨소프트,A036570,20210917,588000,592000,580000,587000,197939
10,두산중공업,A034020,20210917,22100,22400,21500,21650,8208158
11,HMM,A011200,20210917,38000,38550,37500,38550,5550458
12,아시아나항공,A020560,20210917,25250,26100,25050,25100,1608919
13,한화솔루션,A009830,20210917,42200,42700,41550,42100,915180
14,신세계,A004170,20210917,270500,274500,268500,271000,71323
15,에스엠,A041510,20210917,63600,66600,63200,65000,491866
16,유한양행,A000100,20210917,64800,65300,64200,64500,319670
17,카카오게임즈,A293490,20210917,72100,73000,70800,72200,611807
18,SK하이닉스,A000660,20210917,104500,107500,104000,107000,3386517
19,셀트리온,A068270,20210917,271000,276000,270000,275500,669719
20,현대모비스,A012330,20210917,268000,270500,267000,267500,280818
